Transaction ID,Date,Customer ID,Store ID,Product ID,Quantity,Promotion Applied,Gift Wrap,Shipping Method,Payment Type,Delivery Time,Weather during transaction,Event,Return Flag,Customer Satisfaction,Unit Price,Total Price,Discount Amount
5629,11/06/2020,230,44,547,5,FALSE,FALSE,Standard,Online Payment,1,Sunny,None,TRUE,1,91.25,456.26,0
5672,11/06/2020,166,83,73,4,TRUE,TRUE,Standard,Debit Card,4,Rainy,Black Friday,FALSE,3,17.91,71.63,7.16
5902,11/06/2020,42,31,545,3,FALSE,FALSE,Overnight,Credit Card,3,Rainy,Christmas Market,FALSE,3,49.91,149.72,0
6385,11/06/2020,457,18,691,3,FALSE,FALSE,Overnight,Cash,1,Sunny,Christmas Market,TRUE,1,11.03,33.09,0
7070,11/06/2020,95,35,770,1,TRUE,FALSE,Express,Cash,5,Sunny,Black Friday,TRUE,3,91.13,91.13,9.11
7141,11/06/2020,359,22,940,5,FALSE,TRUE,Standard,Debit Card,1,Sunny,Christmas Market,TRUE,3,43.71,218.57,0
7371,11/06/2020,400,76,580,2,FALSE,TRUE,Overnight,Credit Card,3,Sunny,None,TRUE,5,22.61,45.21,0
7614,11/06/2020,54,38,721,1,FALSE,TRUE,Express,Cash,5,Sunny,Black Friday,FALSE,4,37.54,37.54,3.75
7715,11/06/2020,229,25,163,2,FALSE,TRUE,Express,Debit Card,4,Sunny,Christmas Market,FALSE,1,40.47,80.93,0
8110,11/06/2020,400,27,351,2,FALSE,TRUE,Overnight,Online Payment,2,Sunny,Black Friday,TRUE,4,21.26,42.53,4.25
8546,11/06/2020,398,86,184,2,FALSE,FALSE,Express,Online Payment,3,Sunny,None,TRUE,2,35.97,71.94,0
8615,11/06/2020,432,77,665,3,FALSE,FALSE,Overnight,Cash,4,Sunny,None,FALSE,4,54.36,163.08,0
8750,11/06/2020,450,95,641,4,FALSE,TRUE,Overnight,Cash,1,Sunny,None,TRUE,5,21.66,86.64,0
9002,11/06/2020,94,28,787,1,TRUE,FALSE,Standard,Online Payment,5,Sunny,None,TRUE,4,91.97,91.97,0
9656,11/06/2020,415,4,204,2,TRUE,FALSE,Standard,Online Payment,4,Rainy,Christmas Market,TRUE,1,50.58,101.16,0
348,11/06/2019,447,21,387,5,TRUE,FALSE,Express,Debit Card,1,Rainy,Christmas Market,TRUE,4,96.64,483.22,0
1151,11/06/2019,165,72,527,3,TRUE,TRUE,Express,Online Payment,3,Snowy,Christmas Market,FALSE,4,33.46,100.38,0
2269,11/06/2019,267,44,328,3,TRUE,TRUE,Overnight,Debit Card,1,Snowy,Christmas Market,TRUE,3,51.09,153.28,0
2631,11/06/2019,115,50,760,3,TRUE,FALSE,Express,Debit Card,5,Rainy,None,FALSE,1,42.67,128.01,0
3293,11/06/2019,351,97,689,4,FALSE,FALSE,Express,Credit Card,1,Snowy,None,FALSE,4,44.3,177.18,0
3356,11/06/2019,176,29,299,5,FALSE,FALSE,Express,Cash,2,Sunny,Black Friday,FALSE,2,33.72,168.58,16.86
3453,11/06/2019,56,47,725,2,FALSE,TRUE,Express,Debit Card,4,Rainy,Black Friday,FALSE,3,83.15,166.29,16.63
3688,11/06/2019,399,91,217,5,TRUE,TRUE,Overnight,Online Payment,3,Snowy,Black Friday,FALSE,1,88.76,443.79,44.38
4190,11/06/2019,95,96,285,3,FALSE,FALSE,Overnight,Cash,4,Snowy,Black Friday,TRUE,1,68.91,206.74,20.67
4399,11/06/2019,171,22,577,3,FALSE,TRUE,Overnight,Cash,4,Sunny,None,FALSE,4,88.79,266.36,0
4436,11/06/2019,329,54,89,3,TRUE,FALSE,Overnight,Cash,3,Rainy,Black Friday,TRUE,5,57.8,173.4,17.34
4628,11/06/2019,147,84,743,3,TRUE,FALSE,Express,Credit Card,4,Sunny,Christmas Market,FALSE,1,97.23,291.69,0
4818,11/06/2019,422,76,336,3,FALSE,FALSE,Standard,Cash,4,Snowy,Black Friday,FALSE,1,15.84,47.51,4.75
4858,11/06/2019,96,95,362,1,TRUE,FALSE,Overnight,Online Payment,2,Sunny,None,TRUE,2,16.51,16.51,0
5092,11/06/2019,343,3,999,1,TRUE,TRUE,Overnight,Cash,2,Sunny,None,TRUE,1,93.72,93.72,0
5099,11/06/2019,90,79,969,4,TRUE,FALSE,Express,Credit Card,4,Sunny,Black Friday,FALSE,1,82.36,329.44,32.94
5338,11/06/2019,341,67,945,3,FALSE,TRUE,Standard,Credit Card,5,Sunny,Black Friday,FALSE,1,78.1,234.3,23.43
5539,11/06/2019,395,61,274,5,TRUE,FALSE,Express,Online Payment,1,Sunny,Christmas Market,FALSE,3,56.91,284.55,0
5781,11/06/2019,479,18,974,1,FALSE,TRUE,Standard,Online Payment,3,Sunny,None,TRUE,4,19.9,19.9,0
6147,11/06/2019,402,29,713,4,FALSE,FALSE,Standard,Online Payment,5,Rainy,Black Friday,FALSE,3,64.32,257.29,25.73
6331,11/06/2019,144,7,899,5,TRUE,TRUE,Standard,Cash,2,Sunny,None,FALSE,4,39.65,198.24,0
6397,11/06/2019,497,40,725,2,FALSE,FALSE,Standard,Debit Card,5,Snowy,Black Friday,TRUE,4,31.21,62.42,6.24
6532,11/06/2019,45,94,990,1,FALSE,FALSE,Overnight,Cash,2,Sunny,Christmas Market,FALSE,3,19.56,19.56,0
6758,11/06/2019,285,9,603,1,FALSE,FALSE,Express,Online Payment,5,Rainy,None,FALSE,4,60.46,60.46,0
6955,11/06/2019,167,76,926,1,FALSE,FALSE,Overnight,Online Payment,5,Sunny,Black Friday,FALSE,3,25.71,25.71,2.57
7827,11/06/2019,322,18,972,4,FALSE,FALSE,Overnight,Cash,3,Snowy,Christmas Market,FALSE,2,47.24,188.96,0
8465,11/06/2019,302,55,895,5,TRUE,TRUE,Standard,Cash,2,Snowy,Christmas Market,TRUE,5,44.84,224.21,0
8487,11/06/2019,402,17,435,3,TRUE,FALSE,Overnight,Online Payment,3,Rainy,Christmas Market,FALSE,4,74.55,223.64,0
8491,11/06/2019,257,95,131,2,FALSE,FALSE,Overnight,Online Payment,2,Snowy,Christmas Market,FALSE,5,71.35,142.7,0
8878,11/06/2019,327,22,517,4,FALSE,TRUE,Overnight,Cash,3,Rainy,Christmas Market,TRUE,4,82.15,328.61,0
9184,11/06/2019,71,35,252,4,TRUE,FALSE,Overnight,Debit Card,2,Sunny,Christmas Market,TRUE,4,16.41,65.62,0
9283,11/06/2019,48,80,384,3,TRUE,TRUE,Standard,Debit Card,3,Sunny,Christmas Market,TRUE,4,94.9,284.71,0
9730,11/06/2019,321,19,511,4,TRUE,TRUE,Standard,Online Payment,2,Sunny,Christmas Market,TRUE,5,27.95,111.79,0
9743,11/06/2019,479,54,749,5,TRUE,TRUE,Standard,Online Payment,4,Rainy,Black Friday,FALSE,1,17.81,89.03,8.9
151,11/06/2018,432,24,419,4,TRUE,TRUE,Overnight,Credit Card,3,Sunny,Christmas Market,TRUE,2,53.57,214.29,0
158,11/06/2018,4,67,195,1,TRUE,TRUE,Express,Online Payment,4,Sunny,Christmas Market,FALSE,3,49.98,49.98,0
168,11/06/2018,436,76,461,3,TRUE,TRUE,Overnight,Cash,5,Rainy,None,TRUE,3,40.08,120.23,0
1422,11/06/2018,95,89,714,5,FALSE,TRUE,Standard,Credit Card,5,Sunny,None,TRUE,1,40.75,203.73,0
1690,11/06/2018,335,14,346,4,FALSE,FALSE,Express,Online Payment,5,Rainy,None,FALSE,4,23.87,95.48,0
2594,11/06/2018,92,29,578,3,FALSE,FALSE,Standard,Online Payment,2,Snowy,Christmas Market,FALSE,4,86.58,259.75,0
2654,11/06/2018,232,58,865,4,FALSE,FALSE,Standard,Debit Card,5,Snowy,None,FALSE,5,42.78,171.14,0
2683,11/06/2018,61,71,231,2,FALSE,FALSE,Standard,Online Payment,1,Sunny,None,FALSE,5,55.67,111.34,0
2794,11/06/2018,31,43,79,5,TRUE,TRUE,Express,Debit Card,1,Snowy,None,FALSE,2,40.68,203.41,0
3774,11/06/2018,47,97,615,5,FALSE,TRUE,Overnight,Credit Card,1,Rainy,None,FALSE,2,93,465.02,0
4357,11/06/2018,59,96,880,2,FALSE,TRUE,Overnight,Online Payment,5,Rainy,Black Friday,TRUE,3,46.24,92.48,9.25
4845,11/06/2018,212,5,360,5,TRUE,TRUE,Express,Online Payment,1,Snowy,Black Friday,TRUE,1,96.2,481.01,48.1
5467,11/06/2018,94,64,113,5,TRUE,FALSE,Standard,Cash,4,Snowy,Christmas Market,TRUE,2,51.59,257.94,0
5529,11/06/2018,383,15,943,1,FALSE,FALSE,Overnight,Debit Card,3,Rainy,Black Friday,FALSE,4,93.18,93.18,9.32
5666,11/06/2018,17,11,74,5,FALSE,FALSE,Overnight,Cash,3,Rainy,Black Friday,FALSE,4,31.24,156.18,15.62
6044,11/06/2018,128,85,152,4,FALSE,TRUE,Express,Debit Card,2,Rainy,None,FALSE,1,89.39,357.55,0
6079,11/06/2018,462,91,68,3,FALSE,TRUE,Standard,Debit Card,4,Snowy,None,TRUE,3,64.82,194.45,0
7938,11/06/2018,185,14,920,1,FALSE,FALSE,Overnight,Online Payment,1,Sunny,Black Friday,FALSE,4,19.7,19.7,1.97
7944,11/06/2018,234,49,255,1,TRUE,FALSE,Overnight,Online Payment,3,Sunny,Christmas Market,TRUE,2,75.33,75.33,0
8195,11/06/2018,454,71,832,3,TRUE,TRUE,Standard,Online Payment,5,Sunny,Black Friday,FALSE,2,33.32,99.96,10
8511,11/06/2018,226,42,998,4,FALSE,TRUE,Standard,Debit Card,1,Snowy,None,TRUE,2,99.17,396.7,0
9617,11/06/2018,109,50,914,1,TRUE,FALSE,Overnight,Online Payment,2,Rainy,Christmas Market,FALSE,4,89.32,89.32,0
9947,11/06/2018,28,25,52,1,FALSE,TRUE,Standard,Online Payment,1,Rainy,None,FALSE,2,43.95,43.95,0
115,11/05/2023,226,80,426,1,FALSE,TRUE,Overnight,Cash,4,Rainy,None,TRUE,1,93.87,93.87,0
1137,11/05/2023,474,47,144,5,FALSE,FALSE,Standard,Online Payment,4,Snowy,Black Friday,TRUE,2,78.17,390.83,39.08
1547,11/05/2023,11,92,365,4,FALSE,FALSE,Standard,Credit Card,1,Sunny,Black Friday,TRUE,5,87.89,351.56,35.16
1557,11/05/2023,37,20,23,5,FALSE,FALSE,Overnight,Cash,1,Snowy,None,TRUE,4,41.03,205.13,0
1916,11/05/2023,210,60,122,1,TRUE,FALSE,Overnight,Cash,4,Snowy,Black Friday,FALSE,5,41.55,41.55,4.16
2027,11/05/2023,60,78,531,3,FALSE,FALSE,Overnight,Debit Card,2,Snowy,None,TRUE,2,56.15,168.46,0
2341,11/05/2023,313,28,114,4,FALSE,FALSE,Express,Credit Card,2,Sunny,Black Friday,FALSE,2,51.92,207.67,20.77
4068,11/05/2023,101,76,72,4,FALSE,FALSE,Express,Credit Card,5,Sunny,Black Friday,FALSE,3,38.18,152.72,15.27
5693,11/05/2023,288,77,299,3,TRUE,TRUE,Overnight,Debit Card,5,Snowy,None,TRUE,4,73.27,219.81,0
5797,11/05/2023,360,99,246,1,FALSE,TRUE,Express,Credit Card,4,Sunny,Black Friday,TRUE,2,41.26,41.26,4.13
6084,11/05/2023,90,59,24,1,TRUE,TRUE,Overnight,Cash,4,Snowy,None,TRUE,1,35.83,35.83,0
6090,11/05/2023,266,41,612,3,TRUE,FALSE,Standard,Credit Card,3,Sunny,Christmas Market,FALSE,5,15.66,46.97,0
7010,11/05/2023,190,87,976,1,FALSE,FALSE,Overnight,Credit Card,1,Sunny,None,FALSE,1,38.94,38.94,0
7172,11/05/2023,304,70,783,3,TRUE,TRUE,Express,Online Payment,3,Rainy,Black Friday,FALSE,2,42.8,128.41,12.84
7786,11/05/2023,155,83,469,2,TRUE,FALSE,Overnight,Online Payment,2,Sunny,Black Friday,TRUE,3,62.01,124.01,12.4
7955,11/05/2023,453,97,639,4,TRUE,FALSE,Overnight,Online Payment,2,Rainy,None,TRUE,4,96.13,384.52,0
8114,11/05/2023,163,39,138,1,TRUE,TRUE,Overnight,Debit Card,2,Snowy,Christmas Market,FALSE,4,38.84,38.84,0
8871,11/05/2023,419,35,599,3,FALSE,TRUE,Overnight,Credit Card,5,Rainy,None,FALSE,2,87.46,262.38,0
9376,11/05/2023,4,70,789,5,FALSE,FALSE,Standard,Debit Card,3,Snowy,Christmas Market,TRUE,4,54.01,270.06,0
1127,11/05/2022,317,23,677,3,FALSE,FALSE,Express,Debit Card,2,Rainy,None,TRUE,4,39.87,119.6,0
2616,11/05/2022,161,48,722,1,FALSE,TRUE,Express,Debit Card,3,Snowy,Black Friday,TRUE,3,29.97,29.97,3
3406,11/05/2022,326,13,868,2,FALSE,TRUE,Express,Debit Card,5,Rainy,Christmas Market,TRUE,1,15.67,31.34,0
3526,11/05/2022,116,89,157,3,FALSE,FALSE,Overnight,Cash,5,Sunny,None,FALSE,2,52.26,156.78,0
3622,11/05/2022,214,46,679,2,TRUE,TRUE,Standard,Credit Card,2,Snowy,Christmas Market,TRUE,3,18.6,37.19,0
3906,11/05/2022,119,52,980,2,FALSE,TRUE,Standard,Debit Card,4,Sunny,Christmas Market,TRUE,4,75.52,151.04,0
4418,11/05/2022,292,12,405,1,FALSE,TRUE,Express,Debit Card,2,Snowy,Black Friday,TRUE,3,46.85,46.85,4.69
4458,11/05/2022,108,19,773,4,TRUE,FALSE,Express,Credit Card,4,Sunny,None,TRUE,4,64.1,256.41,0
5046,11/05/2022,207,23,548,1,FALSE,TRUE,Overnight,Credit Card,4,Rainy,None,FALSE,2,19.8,19.8,0
5410,11/05/2022,212,43,962,2,TRUE,FALSE,Standard,Credit Card,3,Snowy,Black Friday,TRUE,4,42.71,85.43,8.54
5619,11/05/2022,481,47,30,4,TRUE,FALSE,Standard,Online Payment,5,Sunny,Christmas Market,FALSE,2,81.64,326.58,0
5663,11/05/2022,417,59,624,5,TRUE,TRUE,Express,Debit Card,4,Snowy,None,TRUE,1,79.34,396.69,0
5990,11/05/2022,462,17,222,1,TRUE,TRUE,Express,Credit Card,3,Snowy,Christmas Market,TRUE,1,34.19,34.19,0
6145,11/05/2022,408,41,443,5,TRUE,FALSE,Overnight,Online Payment,3,Sunny,Christmas Market,FALSE,5,66.04,330.19,0
6237,11/05/2022,233,35,941,3,FALSE,TRUE,Standard,Debit Card,1,Snowy,Christmas Market,FALSE,2,87.37,262.12,0
6258,11/05/2022,300,61,249,3,TRUE,FALSE,Overnight,Debit Card,3,Snowy,Black Friday,FALSE,3,83.33,249.98,25
6259,11/05/2022,40,86,604,4,FALSE,FALSE,Express,Debit Card,1,Rainy,Black Friday,TRUE,1,91.67,366.67,36.67
6832,11/05/2022,27,87,900,5,FALSE,TRUE,Standard,Credit Card,4,Sunny,None,FALSE,2,76.6,382.99,0
6948,11/05/2022,164,11,160,5,FALSE,FALSE,Overnight,Cash,3,Sunny,Black Friday,FALSE,5,67.21,336.06,33.61
7000,11/05/2022,388,40,653,1,FALSE,FALSE,Express,Credit Card,3,Sunny,None,FALSE,1,85.05,85.05,0
7088,11/05/2022,233,99,491,3,FALSE,TRUE,Overnight,Credit Card,4,Snowy,Black Friday,FALSE,1,47.32,141.97,14.2
7177,11/05/2022,401,60,734,4,FALSE,FALSE,Standard,Online Payment,4,Rainy,None,FALSE,5,63.92,255.66,0
7434,11/05/2022,331,3,611,4,TRUE,TRUE,Overnight,Debit Card,3,Sunny,Christmas Market,TRUE,2,38.48,153.9,0
8219,11/05/2022,127,15,579,1,FALSE,TRUE,Standard,Debit Card,5,Rainy,Black Friday,TRUE,5,40.4,40.4,4.04
8435,11/05/2022,160,96,470,4,TRUE,FALSE,Express,Credit Card,2,Snowy,None,TRUE,2,55.58,222.3,0
8922,11/05/2022,178,45,37,2,TRUE,FALSE,Standard,Online Payment,4,Sunny,Black Friday,FALSE,2,10.44,20.89,2.09
9317,11/05/2022,59,76,604,4,TRUE,FALSE,Standard,Online Payment,2,Rainy,Christmas Market,FALSE,1,71.48,285.94,0
9626,11/05/2022,228,18,771,1,FALSE,TRUE,Express,Online Payment,3,Sunny,None,FALSE,1,13.03,13.03,0
9694,11/05/2022,402,12,369,3,TRUE,FALSE,Standard,Cash,1,Sunny,Christmas Market,TRUE,3,39.31,117.94,0
694,11/05/2021,389,57,826,3,FALSE,FALSE,Overnight,Online Payment,4,Sunny,Christmas Market,TRUE,5,75.56,226.67,0
867,11/05/2021,454,93,937,4,FALSE,FALSE,Standard,Online Payment,2,Rainy,Black Friday,TRUE,3,47.08,188.33,18.83
952,11/05/2021,332,73,22,5,TRUE,TRUE,Standard,Credit Card,2,Snowy,None,FALSE,4,31.17,155.83,0
1237,11/05/2021,157,78,856,5,TRUE,TRUE,Express,Cash,1,Snowy,Black Friday,TRUE,2,31.43,157.14,15.71
1386,11/05/2021,328,65,501,3,FALSE,FALSE,Standard,Online Payment,5,Snowy,None,FALSE,3,13.33,40,0
1400,11/05/2021,455,33,707,1,TRUE,FALSE,Overnight,Debit Card,4,Rainy,None,TRUE,1,50.02,50.02,0
1464,11/05/2021,67,80,176,4,TRUE,TRUE,Standard,Cash,2,Sunny,Black Friday,FALSE,5,78.11,312.45,31.24
2785,11/05/2021,423,2,707,5,FALSE,FALSE,Overnight,Debit Card,1,Rainy,Christmas Market,FALSE,5,63.17,315.84,0
3670,11/05/2021,385,15,127,4,FALSE,TRUE,Overnight,Online Payment,3,Snowy,Christmas Market,FALSE,5,63.79,255.16,0
3672,11/05/2021,403,15,146,5,TRUE,TRUE,Overnight,Debit Card,2,Sunny,Black Friday,TRUE,3,51.25,256.24,25.62
3776,11/05/2021,481,35,555,1,FALSE,FALSE,Express,Cash,3,Rainy,Black Friday,TRUE,1,62.68,62.68,6.27
3825,11/05/2021,480,44,126,5,FALSE,FALSE,Overnight,Cash,4,Snowy,Christmas Market,FALSE,4,16.9,84.52,0
4311,11/05/2021,135,4,372,5,FALSE,TRUE,Standard,Debit Card,3,Rainy,Christmas Market,TRUE,4,68.52,342.58,0
4368,11/05/2021,6,18,968,4,TRUE,TRUE,Express,Debit Card,5,Sunny,None,FALSE,3,71.54,286.17,0
4411,11/05/2021,172,91,368,1,FALSE,TRUE,Express,Online Payment,3,Rainy,Christmas Market,TRUE,2,42.77,42.77,0
4866,11/05/2021,273,47,608,4,FALSE,FALSE,Standard,Cash,1,Sunny,Black Friday,TRUE,1,78.81,315.24,31.52
5472,11/05/2021,182,81,392,3,TRUE,TRUE,Overnight,Debit Card,1,Rainy,Black Friday,FALSE,4,28.3,84.89,8.49
5636,11/05/2021,227,89,603,2,FALSE,TRUE,Express,Debit Card,1,Snowy,Black Friday,TRUE,5,96.33,192.66,19.27
6679,11/05/2021,22,47,627,4,TRUE,TRUE,Express,Online Payment,1,Sunny,None,FALSE,2,92.95,371.8,0
6694,11/05/2021,312,66,237,3,FALSE,FALSE,Express,Online Payment,3,Rainy,Christmas Market,FALSE,3,67.02,201.07,0
6800,11/05/2021,284,18,902,4,TRUE,TRUE,Overnight,Debit Card,1,Sunny,Black Friday,TRUE,1,14.93,59.72,5.97
7376,11/05/2021,345,26,525,5,FALSE,TRUE,Standard,Debit Card,4,Rainy,Black Friday,TRUE,4,86.63,433.16,43.32
7430,11/05/2021,485,78,756,4,FALSE,TRUE,Overnight,Debit Card,4,Snowy,Christmas Market,TRUE,5,77.02,308.1,0
7732,11/05/2021,5,73,262,1,FALSE,TRUE,Overnight,Online Payment,5,Snowy,Black Friday,FALSE,4,84.26,84.26,8.43
8060,11/05/2021,411,85,944,3,FALSE,FALSE,Express,Credit Card,2,Snowy,Christmas Market,FALSE,3,92.96,278.88,0
8837,11/05/2021,379,11,695,3,FALSE,TRUE,Express,Cash,1,Rainy,Christmas Market,FALSE,3,31.81,95.42,0
9395,11/05/2021,138,12,405,3,FALSE,TRUE,Standard,Online Payment,1,Snowy,Christmas Market,FALSE,2,99.96,299.87,0
9490,11/05/2021,388,64,230,5,TRUE,FALSE,Express,Debit Card,2,Sunny,Black Friday,FALSE,1,34.44,172.18,17.22
9565,11/05/2021,12,37,128,4,TRUE,TRUE,Express,Cash,3,Snowy,None,FALSE,2,53.03,212.14,0
344,11/05/2020,16,23,533,5,FALSE,FALSE,Standard,Credit Card,3,Snowy,Black Friday,TRUE,5,22.96,114.82,11.48
885,11/05/2020,29,49,241,1,FALSE,TRUE,Standard,Online Payment,5,Sunny,Christmas Market,TRUE,5,64.22,64.22,0
2033,11/05/2020,356,26,13,1,FALSE,FALSE,Express,Cash,5,Sunny,Christmas Market,TRUE,1,76.27,76.27,0
2318,11/05/2020,145,19,496,2,FALSE,FALSE,Standard,Cash,5,Sunny,Black Friday,FALSE,1,31.69,63.37,6.34
2781,11/05/2020,439,48,331,4,FALSE,TRUE,Overnight,Debit Card,5,Rainy,Black Friday,FALSE,1,28.62,114.5,11.45
2901,11/05/2020,232,68,194,3,TRUE,FALSE,Overnight,Debit Card,5,Snowy,None,TRUE,2,97.97,293.92,0
3310,11/05/2020,402,55,343,4,FALSE,FALSE,Express,Cash,3,Snowy,Christmas Market,FALSE,5,89.23,356.93,0
3577,11/05/2020,386,61,683,3,TRUE,FALSE,Overnight,Cash,4,Snowy,Christmas Market,TRUE,5,64.4,193.19,0
4073,11/05/2020,235,9,625,1,TRUE,TRUE,Standard,Debit Card,1,Sunny,None,TRUE,3,48.52,48.52,0
4148,11/05/2020,180,89,653,5,FALSE,TRUE,Standard,Debit Card,1,Snowy,None,FALSE,5,57.19,285.97,0
4730,11/05/2020,172,98,5,4,TRUE,FALSE,Standard,Online Payment,1,Rainy,None,FALSE,3,22.71,90.86,0
4801,11/05/2020,451,45,798,4,FALSE,FALSE,Standard,Cash,4,Rainy,Black Friday,FALSE,5,16.56,66.24,6.62
5158,11/05/2020,116,55,823,2,TRUE,TRUE,Standard,Credit Card,2,Rainy,Christmas Market,TRUE,1,87.34,174.68,0
5631,11/05/2020,45,100,37,2,FALSE,FALSE,Express,Online Payment,2,Snowy,Black Friday,TRUE,1,59.03,118.06,11.81
5637,11/05/2020,173,91,192,5,FALSE,TRUE,Overnight,Debit Card,2,Snowy,Black Friday,TRUE,1,53.04,265.19,26.52
5828,11/05/2020,328,31,11,4,TRUE,FALSE,Express,Debit Card,1,Snowy,Black Friday,FALSE,1,38.8,155.21,15.52
6117,11/05/2020,173,2,628,1,FALSE,TRUE,Standard,Cash,5,Snowy,None,TRUE,5,99.75,99.75,0
6233,11/05/2020,325,11,483,5,TRUE,TRUE,Standard,Online Payment,3,Sunny,Christmas Market,FALSE,3,11.41,57.04,0
6486,11/05/2020,340,44,199,2,FALSE,FALSE,Standard,Cash,5,Rainy,Christmas Market,TRUE,2,28.26,56.52,0
6992,11/05/2020,149,53,945,1,TRUE,FALSE,Express,Cash,1,Snowy,Black Friday,FALSE,5,33.74,33.74,3.37
7308,11/05/2020,419,66,320,1,FALSE,FALSE,Express,Online Payment,1,Rainy,Christmas Market,FALSE,3,58.52,58.52,0
7456,11/05/2020,54,51,839,1,TRUE,FALSE,Standard,Online Payment,1,Rainy,None,FALSE,3,91.84,91.84,0
8058,11/05/2020,326,65,820,5,FALSE,TRUE,Standard,Credit Card,5,Rainy,Black Friday,TRUE,4,33.18,165.9,16.59
8554,11/05/2020,73,95,438,3,TRUE,TRUE,Standard,Cash,5,Snowy,Black Friday,FALSE,2,29.64,88.91,8.89
8692,11/05/2020,175,49,166,5,TRUE,TRUE,Overnight,Online Payment,5,Rainy,Christmas Market,TRUE,3,81.7,408.52,0
8806,11/05/2020,296,14,334,2,TRUE,TRUE,Standard,Online Payment,3,Sunny,Black Friday,TRUE,3,16.62,33.24,3.32
992,11/05/2019,460,92,787,1,FALSE,TRUE,Express,Debit Card,3,Snowy,Black Friday,FALSE,5,23.76,23.76,2.38
1669,11/05/2019,247,11,269,3,TRUE,FALSE,Standard,Online Payment,3,Snowy,Black Friday,TRUE,2,71.67,215.01,21.5
2040,11/05/2019,12,96,628,5,TRUE,FALSE,Overnight,Online Payment,1,Snowy,Christmas Market,TRUE,5,64.46,322.28,0
2282,11/05/2019,217,76,965,4,TRUE,FALSE,Overnight,Online Payment,5,Rainy,None,FALSE,5,94.75,379.02,0
2806,11/05/2019,310,32,355,3,FALSE,FALSE,Express,Online Payment,1,Rainy,None,TRUE,4,96.57,289.71,0
2852,11/05/2019,278,75,39,5,TRUE,TRUE,Express,Online Payment,5,Rainy,Black Friday,FALSE,1,37.42,187.12,18.71
4224,11/05/2019,402,3,381,5,TRUE,FALSE,Overnight,Cash,5,Rainy,Christmas Market,FALSE,1,33.22,166.12,0
4299,11/05/2019,1,83,699,4,TRUE,FALSE,Overnight,Cash,2,Rainy,Christmas Market,TRUE,1,48.2,192.78,0
4836,11/05/2019,437,80,869,2,FALSE,FALSE,Overnight,Cash,3,Snowy,None,FALSE,1,44.98,89.96,0
5136,11/05/2019,355,43,834,2,FALSE,FALSE,Overnight,Debit Card,4,Sunny,None,TRUE,2,76.21,152.42,0
6234,11/05/2019,378,56,49,1,FALSE,FALSE,Express,Online Payment,1,Sunny,Black Friday,TRUE,1,71.59,71.59,7.16
6580,11/05/2019,477,24,525,5,TRUE,TRUE,Overnight,Online Payment,2,Rainy,Christmas Market,TRUE,2,65.62,328.11,0
6734,11/05/2019,15,3,576,3,FALSE,FALSE,Overnight,Credit Card,3,Rainy,None,TRUE,4,82.59,247.76,0
6746,11/05/2019,71,3,609,1,FALSE,FALSE,Express,Online Payment,4,Snowy,Black Friday,FALSE,3,69.44,69.44,6.94
7539,11/05/2019,99,53,613,1,TRUE,TRUE,Overnight,Debit Card,5,Rainy,Christmas Market,TRUE,4,21.04,21.04,0
7847,11/05/2019,250,52,644,2,FALSE,FALSE,Standard,Online Payment,2,Snowy,None,TRUE,1,35.79,71.58,0
8016,11/05/2019,442,33,316,4,FALSE,TRUE,Express,Cash,2,Rainy,Black Friday,TRUE,3,43.64,174.54,17.45
8622,11/05/2019,55,46,462,2,TRUE,TRUE,Express,Debit Card,4,Snowy,Black Friday,TRUE,4,12.19,24.38,2.44
8830,11/05/2019,48,17,738,4,FALSE,FALSE,Overnight,Online Payment,1,Rainy,Christmas Market,FALSE,1,80.51,322.04,0
9419,11/05/2019,444,97,840,4,TRUE,TRUE,Overnight,Online Payment,3,Snowy,None,FALSE,5,30.43,121.73,0
9621,11/05/2019,64,83,402,1,TRUE,FALSE,Standard,Cash,3,Snowy,Christmas Market,FALSE,5,24.21,24.21,0
9677,11/05/2019,178,40,855,1,FALSE,FALSE,Overnight,Cash,1,Snowy,Christmas Market,FALSE,4,10.87,10.87,0
9692,11/05/2019,409,97,305,2,TRUE,TRUE,Overnight,Online Payment,5,Sunny,Christmas Market,FALSE,3,24.65,49.29,0
825,11/05/2018,399,82,136,1,FALSE,TRUE,Standard,Credit Card,2,Rainy,None,TRUE,1,46.22,46.22,0
896,11/05/2018,492,87,802,1,FALSE,FALSE,Express,Debit Card,3,Sunny,Black Friday,FALSE,5,88.73,88.73,8.87
1143,11/05/2018,81,87,259,4,TRUE,FALSE,Overnight,Debit Card,4,Sunny,Black Friday,FALSE,4,94.47,377.88,37.79
1530,11/05/2018,241,54,117,1,TRUE,TRUE,Express,Credit Card,4,Snowy,Black Friday,TRUE,4,36.69,36.69,3.67
1604,11/05/2018,51,47,380,1,FALSE,TRUE,Standard,Debit Card,1,Rainy,Christmas Market,TRUE,3,82.66,82.66,0
1764,11/05/2018,398,43,159,4,FALSE,TRUE,Overnight,Cash,5,Snowy,Christmas Market,FALSE,3,50.31,201.25,0
2119,11/05/2018,392,40,863,2,TRUE,TRUE,Standard,Debit Card,5,Rainy,Black Friday,FALSE,1,25.69,51.38,5.14
2585,11/05/2018,194,7,339,5,TRUE,TRUE,Express,Online Payment,5,Rainy,Christmas Market,TRUE,1,90.11,450.57,0
