Transaction ID,Promotion Applied,Gift Wrap,Shipping Method,Payment Type,Weather during transaction,Event,Return Flag,Customer Satisfaction
5386,TRUE,FALSE,Express,Credit Card,Snowy,None,TRUE,3
5491,TRUE,TRUE,Express,Cash,Rainy,Black Friday,FALSE,1
5798,FALSE,TRUE,Express,Cash,Rainy,None,FALSE,5
6314,TRUE,FALSE,Standard,Online Payment,Rainy,None,FALSE,3
6326,FALSE,FALSE,Overnight,Credit Card,Sunny,None,TRUE,5
6396,FALSE,FALSE,Express,Cash,Rainy,Black Friday,TRUE,4
6454,TRUE,FALSE,Express,Debit Card,Rainy,Christmas Market,FALSE,1
6490,TRUE,TRUE,Express,Credit Card,Rainy,Christmas Market,TRUE,5
6598,TRUE,FALSE,Express,Debit Card,Snowy,Black Friday,TRUE,4
6630,TRUE,FALSE,Overnight,Cash,Rainy,Christmas Market,TRUE,5
6638,TRUE,TRUE,Express,Online Payment,Snowy,None,FALSE,3
7271,TRUE,TRUE,Standard,Debit Card,Rainy,Black Friday,FALSE,5
7612,TRUE,TRUE,Standard,Online Payment,Sunny,Christmas Market,FALSE,2
7653,TRUE,FALSE,Overnight,Cash,Sunny,None,TRUE,4
7845,FALSE,FALSE,Standard,Cash,Rainy,Black Friday,FALSE,1
7939,TRUE,TRUE,Express,Debit Card,Rainy,Black Friday,FALSE,2
8527,FALSE,TRUE,Overnight,Credit Card,Snowy,Christmas Market,FALSE,3
9057,TRUE,FALSE,Standard,Online Payment,Snowy,Christmas Market,FALSE,2
9267,TRUE,TRUE,Overnight,Debit Card,Sunny,None,FALSE,5
9443,FALSE,TRUE,Overnight,Debit Card,Snowy,Christmas Market,TRUE,5
14,TRUE,TRUE,Express,Debit Card,Snowy,Christmas Market,TRUE,4
809,TRUE,FALSE,Overnight,Cash,Snowy,Christmas Market,TRUE,3
942,TRUE,FALSE,Standard,Credit Card,Sunny,None,FALSE,1
1040,FALSE,FALSE,Overnight,Cash,Sunny,Christmas Market,TRUE,5
2378,FALSE,TRUE,Overnight,Cash,Snowy,None,FALSE,2
2657,FALSE,TRUE,Express,Online Payment,Sunny,Christmas Market,TRUE,1
3723,TRUE,FALSE,Express,Credit Card,Sunny,Christmas Market,TRUE,5
3970,TRUE,FALSE,Standard,Debit Card,Snowy,Christmas Market,FALSE,4
5336,TRUE,TRUE,Standard,Online Payment,Snowy,Christmas Market,TRUE,4
5516,TRUE,FALSE,Standard,Cash,Rainy,Black Friday,TRUE,4
5973,FALSE,TRUE,Standard,Online Payment,Sunny,Black Friday,TRUE,5
6307,FALSE,TRUE,Express,Cash,Sunny,Black Friday,FALSE,4
7508,FALSE,TRUE,Standard,Cash,Rainy,None,TRUE,4
7759,TRUE,FALSE,Express,Debit Card,Sunny,Christmas Market,FALSE,3
8920,TRUE,FALSE,Overnight,Credit Card,Sunny,Christmas Market,FALSE,4
9096,TRUE,FALSE,Overnight,Credit Card,Rainy,Black Friday,FALSE,4
9396,TRUE,TRUE,Standard,Cash,Snowy,Christmas Market,FALSE,1
9878,TRUE,FALSE,Standard,Cash,Snowy,Black Friday,FALSE,1
845,FALSE,FALSE,Overnight,Debit Card,Snowy,None,FALSE,5
1091,FALSE,FALSE,Standard,Cash,Sunny,None,TRUE,4
2217,FALSE,FALSE,Overnight,Online Payment,Sunny,None,TRUE,5
3254,TRUE,TRUE,Overnight,Credit Card,Rainy,None,FALSE,2
3834,TRUE,FALSE,Overnight,Cash,Sunny,Black Friday,TRUE,3
3857,TRUE,TRUE,Express,Debit Card,Snowy,None,FALSE,2
4087,FALSE,FALSE,Standard,Credit Card,Sunny,None,FALSE,1
4151,FALSE,TRUE,Overnight,Debit Card,Snowy,Black Friday,FALSE,2
4423,FALSE,FALSE,Express,Cash,Sunny,Christmas Market,TRUE,4
4533,TRUE,FALSE,Express,Online Payment,Sunny,None,TRUE,3
4603,FALSE,FALSE,Overnight,Cash,Rainy,None,FALSE,5
5753,TRUE,FALSE,Overnight,Online Payment,Snowy,None,FALSE,3
5886,TRUE,FALSE,Express,Cash,Rainy,Black Friday,TRUE,3
6268,FALSE,FALSE,Express,Debit Card,Snowy,Christmas Market,TRUE,1
6413,TRUE,TRUE,Standard,Credit Card,Rainy,Christmas Market,TRUE,2
6542,TRUE,TRUE,Standard,Online Payment,Snowy,Black Friday,FALSE,1
6808,FALSE,TRUE,Express,Credit Card,Snowy,Black Friday,FALSE,2
7129,FALSE,FALSE,Overnight,Online Payment,Rainy,Black Friday,FALSE,4
7460,FALSE,FALSE,Standard,Cash,Snowy,Christmas Market,TRUE,5
7665,TRUE,TRUE,Overnight,Cash,Rainy,Christmas Market,FALSE,2
8442,FALSE,TRUE,Express,Debit Card,Snowy,None,FALSE,2
8507,TRUE,FALSE,Express,Debit Card,Sunny,Black Friday,FALSE,2
9459,TRUE,FALSE,Express,Debit Card,Sunny,Black Friday,TRUE,2
9728,TRUE,FALSE,Express,Debit Card,Snowy,Black Friday,FALSE,3
9816,TRUE,FALSE,Express,Credit Card,Rainy,Black Friday,FALSE,3
9900,FALSE,TRUE,Overnight,Online Payment,Rainy,Black Friday,TRUE,2
34,FALSE,TRUE,Express,Cash,Sunny,Christmas Market,TRUE,1
313,FALSE,TRUE,Standard,Debit Card,Sunny,Christmas Market,FALSE,4
465,FALSE,TRUE,Overnight,Cash,Rainy,Black Friday,FALSE,1
673,TRUE,FALSE,Express,Online Payment,Sunny,None,TRUE,4
1638,FALSE,TRUE,Standard,Online Payment,Rainy,None,FALSE,1
1740,FALSE,FALSE,Express,Cash,Snowy,Christmas Market,TRUE,1
1825,TRUE,FALSE,Overnight,Online Payment,Rainy,None,FALSE,2
2815,TRUE,TRUE,Overnight,Credit Card,Snowy,Black Friday,FALSE,1
3156,FALSE,TRUE,Express,Credit Card,Rainy,None,TRUE,1
3635,TRUE,TRUE,Overnight,Debit Card,Snowy,None,TRUE,1
3715,TRUE,FALSE,Express,Credit Card,Snowy,Christmas Market,FALSE,2
3799,FALSE,TRUE,Express,Debit Card,Rainy,Christmas Market,TRUE,3
3826,FALSE,TRUE,Overnight,Debit Card,Sunny,Christmas Market,FALSE,4
3839,TRUE,FALSE,Express,Online Payment,Snowy,Christmas Market,TRUE,5
4439,TRUE,FALSE,Standard,Credit Card,Snowy,Christmas Market,TRUE,1
4489,FALSE,TRUE,Standard,Credit Card,Snowy,None,FALSE,1
4671,TRUE,TRUE,Express,Cash,Snowy,Christmas Market,FALSE,4
4753,FALSE,FALSE,Standard,Debit Card,Sunny,None,TRUE,1
4884,FALSE,TRUE,Standard,Credit Card,Rainy,Christmas Market,FALSE,2
5530,FALSE,TRUE,Overnight,Debit Card,Sunny,Black Friday,FALSE,5
6018,FALSE,TRUE,Overnight,Credit Card,Sunny,Black Friday,TRUE,3
6056,TRUE,FALSE,Express,Online Payment,Sunny,Christmas Market,FALSE,1
7658,TRUE,FALSE,Standard,Online Payment,Snowy,Black Friday,TRUE,1
7855,TRUE,TRUE,Express,Online Payment,Snowy,Christmas Market,TRUE,3
8284,TRUE,TRUE,Standard,Debit Card,Snowy,Christmas Market,TRUE,2
8299,TRUE,TRUE,Overnight,Cash,Snowy,Black Friday,FALSE,2
8463,TRUE,FALSE,Overnight,Cash,Snowy,None,TRUE,3
8633,TRUE,TRUE,Express,Credit Card,Sunny,Christmas Market,TRUE,5
8907,FALSE,FALSE,Express,Cash,Sunny,Black Friday,TRUE,4
9760,FALSE,FALSE,Express,Online Payment,Rainy,Christmas Market,FALSE,4
9778,TRUE,TRUE,Express,Online Payment,Snowy,Black Friday,FALSE,5
381,FALSE,FALSE,Standard,Debit Card,Sunny,Christmas Market,FALSE,3
603,TRUE,FALSE,Express,Credit Card,Sunny,Christmas Market,FALSE,5
848,TRUE,FALSE,Standard,Debit Card,Sunny,Black Friday,TRUE,5
1462,FALSE,TRUE,Express,Cash,Sunny,None,FALSE,3
1919,FALSE,FALSE,Express,Online Payment,Rainy,Black Friday,TRUE,4
1951,TRUE,TRUE,Standard,Credit Card,Rainy,None,TRUE,4
2060,TRUE,FALSE,Overnight,Credit Card,Sunny,None,FALSE,3
2091,TRUE,FALSE,Standard,Online Payment,Snowy,Black Friday,FALSE,2
2133,FALSE,TRUE,Overnight,Credit Card,Snowy,None,FALSE,5
2531,FALSE,TRUE,Overnight,Online Payment,Rainy,None,FALSE,1
2646,FALSE,FALSE,Standard,Online Payment,Sunny,Black Friday,FALSE,5
2920,TRUE,FALSE,Standard,Credit Card,Sunny,None,FALSE,3
4034,TRUE,FALSE,Overnight,Credit Card,Snowy,Christmas Market,FALSE,3
5178,TRUE,FALSE,Standard,Cash,Snowy,Black Friday,FALSE,1
5950,FALSE,FALSE,Standard,Cash,Rainy,Christmas Market,TRUE,4
6017,FALSE,FALSE,Express,Cash,Sunny,Christmas Market,FALSE,5
6042,FALSE,TRUE,Overnight,Credit Card,Sunny,Black Friday,TRUE,5
6162,TRUE,FALSE,Express,Cash,Snowy,None,TRUE,4
7037,TRUE,TRUE,Standard,Cash,Rainy,Black Friday,TRUE,5
7753,FALSE,TRUE,Overnight,Debit Card,Rainy,Black Friday,TRUE,1
8100,FALSE,TRUE,Express,Cash,Rainy,Black Friday,FALSE,3
8537,TRUE,FALSE,Express,Credit Card,Snowy,Black Friday,TRUE,2
9231,FALSE,FALSE,Standard,Credit Card,Snowy,Black Friday,TRUE,5
9475,FALSE,FALSE,Standard,Cash,Rainy,None,FALSE,5
9838,TRUE,FALSE,Express,Credit Card,Snowy,Christmas Market,FALSE,2
191,FALSE,FALSE,Standard,Credit Card,Sunny,Christmas Market,TRUE,5
2286,FALSE,FALSE,Express,Online Payment,Snowy,Black Friday,TRUE,4
3003,FALSE,FALSE,Overnight,Debit Card,Sunny,Black Friday,FALSE,3
3160,TRUE,TRUE,Standard,Credit Card,Rainy,None,FALSE,4
3583,TRUE,FALSE,Standard,Debit Card,Rainy,Black Friday,FALSE,2
3652,TRUE,FALSE,Express,Debit Card,Snowy,Christmas Market,TRUE,2
3912,FALSE,FALSE,Standard,Online Payment,Rainy,Christmas Market,TRUE,1
3915,FALSE,TRUE,Overnight,Cash,Rainy,Black Friday,FALSE,5
4288,FALSE,TRUE,Express,Cash,Snowy,Christmas Market,FALSE,4
4459,TRUE,TRUE,Overnight,Online Payment,Snowy,None,FALSE,3
4501,FALSE,FALSE,Overnight,Debit Card,Rainy,None,FALSE,3
5218,TRUE,FALSE,Express,Online Payment,Snowy,None,FALSE,2
5222,TRUE,TRUE,Overnight,Credit Card,Rainy,Black Friday,FALSE,1
6282,TRUE,TRUE,Overnight,Cash,Rainy,Christmas Market,TRUE,2
6926,FALSE,TRUE,Overnight,Cash,Snowy,None,TRUE,3
6944,FALSE,FALSE,Standard,Debit Card,Sunny,None,FALSE,3
8020,FALSE,TRUE,Overnight,Debit Card,Rainy,Christmas Market,TRUE,5
8260,TRUE,FALSE,Overnight,Credit Card,Snowy,None,FALSE,4
8579,TRUE,FALSE,Overnight,Credit Card,Rainy,Black Friday,TRUE,4
9077,TRUE,TRUE,Express,Online Payment,Snowy,Christmas Market,FALSE,3
1204,FALSE,FALSE,Express,Debit Card,Snowy,None,TRUE,2
1330,TRUE,TRUE,Express,Credit Card,Rainy,None,FALSE,4
1344,TRUE,FALSE,Express,Online Payment,Sunny,Black Friday,TRUE,2
1595,FALSE,TRUE,Standard,Online Payment,Snowy,None,TRUE,2
1623,FALSE,FALSE,Express,Credit Card,Sunny,Black Friday,FALSE,4
2182,FALSE,FALSE,Express,Cash,Sunny,None,FALSE,1
2195,FALSE,FALSE,Overnight,Credit Card,Rainy,Christmas Market,TRUE,3
2250,FALSE,FALSE,Overnight,Debit Card,Sunny,None,FALSE,4
3219,TRUE,FALSE,Express,Cash,Sunny,Black Friday,FALSE,2
3285,TRUE,FALSE,Overnight,Online Payment,Sunny,None,TRUE,2
3784,TRUE,FALSE,Overnight,Cash,Snowy,None,TRUE,5
4195,FALSE,FALSE,Standard,Online Payment,Sunny,None,TRUE,3
5353,TRUE,TRUE,Standard,Credit Card,Snowy,Christmas Market,TRUE,4
5566,TRUE,TRUE,Standard,Credit Card,Snowy,None,TRUE,2
5628,TRUE,TRUE,Standard,Online Payment,Rainy,None,FALSE,5
5755,FALSE,TRUE,Express,Cash,Sunny,None,FALSE,5
5782,FALSE,FALSE,Express,Online Payment,Sunny,None,TRUE,2
6856,TRUE,FALSE,Overnight,Credit Card,Snowy,Black Friday,FALSE,4
7019,FALSE,FALSE,Standard,Cash,Sunny,None,TRUE,4
7961,TRUE,TRUE,Standard,Cash,Sunny,Black Friday,TRUE,4
8141,TRUE,TRUE,Overnight,Debit Card,Snowy,Christmas Market,TRUE,1
8996,TRUE,FALSE,Overnight,Credit Card,Rainy,Black Friday,TRUE,3
9686,FALSE,FALSE,Express,Debit Card,Sunny,None,TRUE,4
9702,TRUE,TRUE,Overnight,Credit Card,Rainy,Black Friday,FALSE,5
73,TRUE,FALSE,Overnight,Debit Card,Rainy,Christmas Market,FALSE,3
273,TRUE,TRUE,Express,Debit Card,Sunny,Christmas Market,FALSE,3
1077,FALSE,TRUE,Standard,Cash,Rainy,Black Friday,FALSE,3
1650,TRUE,TRUE,Express,Debit Card,Snowy,Black Friday,TRUE,5
2367,TRUE,FALSE,Express,Online Payment,Sunny,Black Friday,TRUE,1
2661,FALSE,FALSE,Standard,Online Payment,Rainy,None,FALSE,3
2774,FALSE,TRUE,Standard,Credit Card,Snowy,Christmas Market,FALSE,1
2953,TRUE,FALSE,Standard,Online Payment,Snowy,Black Friday,TRUE,1
3237,FALSE,TRUE,Express,Cash,Sunny,None,FALSE,5
3663,FALSE,TRUE,Standard,Credit Card,Snowy,Black Friday,FALSE,2
4524,TRUE,TRUE,Standard,Credit Card,Sunny,Christmas Market,TRUE,4
4875,FALSE,FALSE,Express,Credit Card,Snowy,Christmas Market,FALSE,1
4962,FALSE,TRUE,Overnight,Cash,Sunny,Christmas Market,FALSE,1
5123,TRUE,TRUE,Overnight,Cash,Sunny,Black Friday,FALSE,1
5268,TRUE,TRUE,Standard,Debit Card,Sunny,Christmas Market,FALSE,4
5325,TRUE,TRUE,Express,Debit Card,Rainy,None,FALSE,1
5574,FALSE,FALSE,Overnight,Cash,Sunny,None,TRUE,4
5629,FALSE,FALSE,Standard,Online Payment,Sunny,None,TRUE,1
5672,TRUE,TRUE,Standard,Debit Card,Rainy,Black Friday,FALSE,3
5902,FALSE,FALSE,Overnight,Credit Card,Rainy,Christmas Market,FALSE,3
6385,FALSE,FALSE,Overnight,Cash,Sunny,Christmas Market,TRUE,1
7070,TRUE,FALSE,Express,Cash,Sunny,Black Friday,TRUE,3
7141,FALSE,TRUE,Standard,Debit Card,Sunny,Christmas Market,TRUE,3
7371,FALSE,TRUE,Overnight,Credit Card,Sunny,None,TRUE,5
7614,FALSE,TRUE,Express,Cash,Sunny,Black Friday,FALSE,4
7715,FALSE,TRUE,Express,Debit Card,Sunny,Christmas Market,FALSE,1
8110,FALSE,TRUE,Overnight,Online Payment,Sunny,Black Friday,TRUE,4
8546,FALSE,FALSE,Express,Online Payment,Sunny,None,TRUE,2
8615,FALSE,FALSE,Overnight,Cash,Sunny,None,FALSE,4
8750,FALSE,TRUE,Overnight,Cash,Sunny,None,TRUE,5
9002,TRUE,FALSE,Standard,Online Payment,Sunny,None,TRUE,4
9656,TRUE,FALSE,Standard,Online Payment,Rainy,Christmas Market,TRUE,1
348,TRUE,FALSE,Express,Debit Card,Rainy,Christmas Market,TRUE,4
1151,TRUE,TRUE,Express,Online Payment,Snowy,Christmas Market,FALSE,4
2269,TRUE,TRUE,Overnight,Debit Card,Snowy,Christmas Market,TRUE,3
2631,TRUE,FALSE,Express,Debit Card,Rainy,None,FALSE,1
3293,FALSE,FALSE,Express,Credit Card,Snowy,None,FALSE,4
3356,FALSE,FALSE,Express,Cash,Sunny,Black Friday,FALSE,2
3453,FALSE,TRUE,Express,Debit Card,Rainy,Black Friday,FALSE,3
3688,TRUE,TRUE,Overnight,Online Payment,Snowy,Black Friday,FALSE,1
4190,FALSE,FALSE,Overnight,Cash,Snowy,Black Friday,TRUE,1
4399,FALSE,TRUE,Overnight,Cash,Sunny,None,FALSE,4
4436,TRUE,FALSE,Overnight,Cash,Rainy,Black Friday,TRUE,5
4628,TRUE,FALSE,Express,Credit Card,Sunny,Christmas Market,FALSE,1
4818,FALSE,FALSE,Standard,Cash,Snowy,Black Friday,FALSE,1
4858,TRUE,FALSE,Overnight,Online Payment,Sunny,None,TRUE,2
5092,TRUE,TRUE,Overnight,Cash,Sunny,None,TRUE,1
5099,TRUE,FALSE,Express,Credit Card,Sunny,Black Friday,FALSE,1
5338,FALSE,TRUE,Standard,Credit Card,Sunny,Black Friday,FALSE,1
5539,TRUE,FALSE,Express,Online Payment,Sunny,Christmas Market,FALSE,3
5781,FALSE,TRUE,Standard,Online Payment,Sunny,None,TRUE,4
6147,FALSE,FALSE,Standard,Online Payment,Rainy,Black Friday,FALSE,3
6331,TRUE,TRUE,Standard,Cash,Sunny,None,FALSE,4
6397,FALSE,FALSE,Standard,Debit Card,Snowy,Black Friday,TRUE,4
6532,FALSE,FALSE,Overnight,Cash,Sunny,Christmas Market,FALSE,3
6758,FALSE,FALSE,Express,Online Payment,Rainy,None,FALSE,4
6955,FALSE,FALSE,Overnight,Online Payment,Sunny,Black Friday,FALSE,3
7827,FALSE,FALSE,Overnight,Cash,Snowy,Christmas Market,FALSE,2
8465,TRUE,TRUE,Standard,Cash,Snowy,Christmas Market,TRUE,5
8487,TRUE,FALSE,Overnight,Online Payment,Rainy,Christmas Market,FALSE,4
8491,FALSE,FALSE,Overnight,Online Payment,Snowy,Christmas Market,FALSE,5
8878,FALSE,TRUE,Overnight,Cash,Rainy,Christmas Market,TRUE,4
9184,TRUE,FALSE,Overnight,Debit Card,Sunny,Christmas Market,TRUE,4
9283,TRUE,TRUE,Standard,Debit Card,Sunny,Christmas Market,TRUE,4
9730,TRUE,TRUE,Standard,Online Payment,Sunny,Christmas Market,TRUE,5
9743,TRUE,TRUE,Standard,Online Payment,Rainy,Black Friday,FALSE,1
151,TRUE,TRUE,Overnight,Credit Card,Sunny,Christmas Market,TRUE,2
158,TRUE,TRUE,Express,Online Payment,Sunny,Christmas Market,FALSE,3
168,TRUE,TRUE,Overnight,Cash,Rainy,None,TRUE,3
1422,FALSE,TRUE,Standard,Credit Card,Sunny,None,TRUE,1
1690,FALSE,FALSE,Express,Online Payment,Rainy,None,FALSE,4
2594,FALSE,FALSE,Standard,Online Payment,Snowy,Christmas Market,FALSE,4
2654,FALSE,FALSE,Standard,Debit Card,Snowy,None,FALSE,5
2683,FALSE,FALSE,Standard,Online Payment,Sunny,None,FALSE,5
2794,TRUE,TRUE,Express,Debit Card,Snowy,None,FALSE,2
3774,FALSE,TRUE,Overnight,Credit Card,Rainy,None,FALSE,2
4357,FALSE,TRUE,Overnight,Online Payment,Rainy,Black Friday,TRUE,3
4845,TRUE,TRUE,Express,Online Payment,Snowy,Black Friday,TRUE,1
5467,TRUE,FALSE,Standard,Cash,Snowy,Christmas Market,TRUE,2
5529,FALSE,FALSE,Overnight,Debit Card,Rainy,Black Friday,FALSE,4
5666,FALSE,FALSE,Overnight,Cash,Rainy,Black Friday,FALSE,4
6044,FALSE,TRUE,Express,Debit Card,Rainy,None,FALSE,1
6079,FALSE,TRUE,Standard,Debit Card,Snowy,None,TRUE,3
7938,FALSE,FALSE,Overnight,Online Payment,Sunny,Black Friday,FALSE,4
7944,TRUE,FALSE,Overnight,Online Payment,Sunny,Christmas Market,TRUE,2
8195,TRUE,TRUE,Standard,Online Payment,Sunny,Black Friday,FALSE,2
8511,FALSE,TRUE,Standard,Debit Card,Snowy,None,TRUE,2
9617,TRUE,FALSE,Overnight,Online Payment,Rainy,Christmas Market,FALSE,4
9947,FALSE,TRUE,Standard,Online Payment,Rainy,None,FALSE,2
115,FALSE,TRUE,Overnight,Cash,Rainy,None,TRUE,1
1137,FALSE,FALSE,Standard,Online Payment,Snowy,Black Friday,TRUE,2
1547,FALSE,FALSE,Standard,Credit Card,Sunny,Black Friday,TRUE,5
1557,FALSE,FALSE,Overnight,Cash,Snowy,None,TRUE,4
1916,TRUE,FALSE,Overnight,Cash,Snowy,Black Friday,FALSE,5
2027,FALSE,FALSE,Overnight,Debit Card,Snowy,None,TRUE,2
2341,FALSE,FALSE,Express,Credit Card,Sunny,Black Friday,FALSE,2
4068,FALSE,FALSE,Express,Credit Card,Sunny,Black Friday,FALSE,3
5693,TRUE,TRUE,Overnight,Debit Card,Snowy,None,TRUE,4
5797,FALSE,TRUE,Express,Credit Card,Sunny,Black Friday,TRUE,2
6084,TRUE,TRUE,Overnight,Cash,Snowy,None,TRUE,1
6090,TRUE,FALSE,Standard,Credit Card,Sunny,Christmas Market,FALSE,5
7010,FALSE,FALSE,Overnight,Credit Card,Sunny,None,FALSE,1
7172,TRUE,TRUE,Express,Online Payment,Rainy,Black Friday,FALSE,2
7786,TRUE,FALSE,Overnight,Online Payment,Sunny,Black Friday,TRUE,3
7955,TRUE,FALSE,Overnight,Online Payment,Rainy,None,TRUE,4
8114,TRUE,TRUE,Overnight,Debit Card,Snowy,Christmas Market,FALSE,4
8871,FALSE,TRUE,Overnight,Credit Card,Rainy,None,FALSE,2
9376,FALSE,FALSE,Standard,Debit Card,Snowy,Christmas Market,TRUE,4
1127,FALSE,FALSE,Express,Debit Card,Rainy,None,TRUE,4
2616,FALSE,TRUE,Express,Debit Card,Snowy,Black Friday,TRUE,3
3406,FALSE,TRUE,Express,Debit Card,Rainy,Christmas Market,TRUE,1
3526,FALSE,FALSE,Overnight,Cash,Sunny,None,FALSE,2
3622,TRUE,TRUE,Standard,Credit Card,Snowy,Christmas Market,TRUE,3
3906,FALSE,TRUE,Standard,Debit Card,Sunny,Christmas Market,TRUE,4
4418,FALSE,TRUE,Express,Debit Card,Snowy,Black Friday,TRUE,3
4458,TRUE,FALSE,Express,Credit Card,Sunny,None,TRUE,4
5046,FALSE,TRUE,Overnight,Credit Card,Rainy,None,FALSE,2
5410,TRUE,FALSE,Standard,Credit Card,Snowy,Black Friday,TRUE,4
5619,TRUE,FALSE,Standard,Online Payment,Sunny,Christmas Market,FALSE,2
5663,TRUE,TRUE,Express,Debit Card,Snowy,None,TRUE,1
5990,TRUE,TRUE,Express,Credit Card,Snowy,Christmas Market,TRUE,1
6145,TRUE,FALSE,Overnight,Online Payment,Sunny,Christmas Market,FALSE,5
6237,FALSE,TRUE,Standard,Debit Card,Snowy,Christmas Market,FALSE,2
6258,TRUE,FALSE,Overnight,Debit Card,Snowy,Black Friday,FALSE,3
6259,FALSE,FALSE,Express,Debit Card,Rainy,Black Friday,TRUE,1
6832,FALSE,TRUE,Standard,Credit Card,Sunny,None,FALSE,2
6948,FALSE,FALSE,Overnight,Cash,Sunny,Black Friday,FALSE,5
7000,FALSE,FALSE,Express,Credit Card,Sunny,None,FALSE,1
7088,FALSE,TRUE,Overnight,Credit Card,Snowy,Black Friday,FALSE,1
7177,FALSE,FALSE,Standard,Online Payment,Rainy,None,FALSE,5
7434,TRUE,TRUE,Overnight,Debit Card,Sunny,Christmas Market,TRUE,2
8219,FALSE,TRUE,Standard,Debit Card,Rainy,Black Friday,TRUE,5
8435,TRUE,FALSE,Express,Credit Card,Snowy,None,TRUE,2
8922,TRUE,FALSE,Standard,Online Payment,Sunny,Black Friday,FALSE,2
9317,TRUE,FALSE,Standard,Online Payment,Rainy,Christmas Market,FALSE,1
9626,FALSE,TRUE,Express,Online Payment,Sunny,None,FALSE,1
9694,TRUE,FALSE,Standard,Cash,Sunny,Christmas Market,TRUE,3
694,FALSE,FALSE,Overnight,Online Payment,Sunny,Christmas Market,TRUE,5
867,FALSE,FALSE,Standard,Online Payment,Rainy,Black Friday,TRUE,3
952,TRUE,TRUE,Standard,Credit Card,Snowy,None,FALSE,4
1237,TRUE,TRUE,Express,Cash,Snowy,Black Friday,TRUE,2
1386,FALSE,FALSE,Standard,Online Payment,Snowy,None,FALSE,3
1400,TRUE,FALSE,Overnight,Debit Card,Rainy,None,TRUE,1
1464,TRUE,TRUE,Standard,Cash,Sunny,Black Friday,FALSE,5
2785,FALSE,FALSE,Overnight,Debit Card,Rainy,Christmas Market,FALSE,5
3670,FALSE,TRUE,Overnight,Online Payment,Snowy,Christmas Market,FALSE,5
3672,TRUE,TRUE,Overnight,Debit Card,Sunny,Black Friday,TRUE,3
3776,FALSE,FALSE,Express,Cash,Rainy,Black Friday,TRUE,1
3825,FALSE,FALSE,Overnight,Cash,Snowy,Christmas Market,FALSE,4
4311,FALSE,TRUE,Standard,Debit Card,Rainy,Christmas Market,TRUE,4
4368,TRUE,TRUE,Express,Debit Card,Sunny,None,FALSE,3
4411,FALSE,TRUE,Express,Online Payment,Rainy,Christmas Market,TRUE,2
4866,FALSE,FALSE,Standard,Cash,Sunny,Black Friday,TRUE,1
5472,TRUE,TRUE,Overnight,Debit Card,Rainy,Black Friday,FALSE,4
5636,FALSE,TRUE,Express,Debit Card,Snowy,Black Friday,TRUE,5
6679,TRUE,TRUE,Express,Online Payment,Sunny,None,FALSE,2
6694,FALSE,FALSE,Express,Online Payment,Rainy,Christmas Market,FALSE,3
6800,TRUE,TRUE,Overnight,Debit Card,Sunny,Black Friday,TRUE,1
7376,FALSE,TRUE,Standard,Debit Card,Rainy,Black Friday,TRUE,4
7430,FALSE,TRUE,Overnight,Debit Card,Snowy,Christmas Market,TRUE,5
7732,FALSE,TRUE,Overnight,Online Payment,Snowy,Black Friday,FALSE,4
8060,FALSE,FALSE,Express,Credit Card,Snowy,Christmas Market,FALSE,3
8837,FALSE,TRUE,Express,Cash,Rainy,Christmas Market,FALSE,3
9395,FALSE,TRUE,Standard,Online Payment,Snowy,Christmas Market,FALSE,2
9490,TRUE,FALSE,Express,Debit Card,Sunny,Black Friday,FALSE,1
9565,TRUE,TRUE,Express,Cash,Snowy,None,FALSE,2
344,FALSE,FALSE,Standard,Credit Card,Snowy,Black Friday,TRUE,5
885,FALSE,TRUE,Standard,Online Payment,Sunny,Christmas Market,TRUE,5
2033,FALSE,FALSE,Express,Cash,Sunny,Christmas Market,TRUE,1
2318,FALSE,FALSE,Standard,Cash,Sunny,Black Friday,FALSE,1
2781,FALSE,TRUE,Overnight,Debit Card,Rainy,Black Friday,FALSE,1
2901,TRUE,FALSE,Overnight,Debit Card,Snowy,None,TRUE,2
3310,FALSE,FALSE,Express,Cash,Snowy,Christmas Market,FALSE,5
3577,TRUE,FALSE,Overnight,Cash,Snowy,Christmas Market,TRUE,5
4073,TRUE,TRUE,Standard,Debit Card,Sunny,None,TRUE,3
4148,FALSE,TRUE,Standard,Debit Card,Snowy,None,FALSE,5
4730,TRUE,FALSE,Standard,Online Payment,Rainy,None,FALSE,3
4801,FALSE,FALSE,Standard,Cash,Rainy,Black Friday,FALSE,5
5158,TRUE,TRUE,Standard,Credit Card,Rainy,Christmas Market,TRUE,1
5631,FALSE,FALSE,Express,Online Payment,Snowy,Black Friday,TRUE,1
5637,FALSE,TRUE,Overnight,Debit Card,Snowy,Black Friday,TRUE,1
5828,TRUE,FALSE,Express,Debit Card,Snowy,Black Friday,FALSE,1
6117,FALSE,TRUE,Standard,Cash,Snowy,None,TRUE,5
6233,TRUE,TRUE,Standard,Online Payment,Sunny,Christmas Market,FALSE,3
6486,FALSE,FALSE,Standard,Cash,Rainy,Christmas Market,TRUE,2
6992,TRUE,FALSE,Express,Cash,Snowy,Black Friday,FALSE,5
7308,FALSE,FALSE,Express,Online Payment,Rainy,Christmas Market,FALSE,3
7456,TRUE,FALSE,Standard,Online Payment,Rainy,None,FALSE,3
8058,FALSE,TRUE,Standard,Credit Card,Rainy,Black Friday,TRUE,4
